23,2,ONLY,10,10,10
20,2,ONLY,10,10,10
16,3,FOUR,10,10,10
6,3,FOUR,10,10,10
16,4,FEET,8,10,8
20,4,FEET,8,10,8
33,4,FEET,8,10,8
18,5,HIGH,10,10,10
8,5,HIGH,10,10,10
18,0,HE,10,10,10
20,0,HE,10,10,10
27,1,ONLY,10,10,10
25,1,ONLY,10,10,10
23,1,ONLY,10,10,10
20,1,ONLY,10,10,10
30,2,WRITES,10,10,10
8,2,WRITES,10,10,10
33,2,WRITES,10,10,10
31,2,WRITES,10,10,10
33,3,TO,10,10,10
36,3,TO,10,10,10
33,4,TELL,10,10,10
13,4,TELL,10,10,10
23,4,TELL,10,10,10
24,5,ME,10,10,10
20,5,ME,10,10,10
5,6,A,10,10,10
29,7,PLACE,10,10,10
23,7,PLACE,10,10,10
15,7,PLACE,10,10,10
31,7,PLACE,10,10,10
5,8,OF,10,10,10
37,8,OF,10,10,10
25,9,NEWS,8,10,8
39,9,NEWS,8,10,8
36,9,NEWS,8,10,8
40,9,NEWS,8,10,8
38,0,WHAT,10,10,10
5,0,WHAT,10,10,10
33,0,WHAT,10,10,10
38,1,WOMAN,10,10,10
35,1,WOMAN,10,10,10
24,1,WOMAN,10,10,10
5,1,WOMAN,10,10,10
25,1,WOMAN,10,10,10
18,2,WHO,10,10,10
36,2,WHO,10,10,10
30,3,REALLY,10,10,10
19,3,REALLY,10,10,10
5,3,REALLY,10,10,10
23,3,REALLY,10,10,10
20,3,REALLY,10,10,10
23,4,LOVED,10,10,10
5,4,LOVED,10,10,10
37,4,LOVED,10,10,10
11,4,LOVED,10,10,10
38,5,WOULD,10,10,10
35,5,WOULD,10,10,10
11,5,WOULD,10,10,10
33,0,TELL,10,10,10
13,0,TELL,10,10,10
23,0,TELL,10,10,10
24,1,ME,10,10,10
20,1,ME,10,10,10
38,2,WHAT,10,10,10
5,2,WHAT,10,10,10
33,2,WHAT,10,10,10
39,3,YOU,10,10,10
36,3,YOU,10,10,10
38,4,WOULD,10,10,10
35,4,WOULD,10,10,10
11,4,WOULD,10,10,10
11,5,DO,10,10,10
35,5,DO,10,10,10
38,0,WHY,10,10,10
8,0,WHY,10,10,10
38,1,WOULD,10,10,10
35,1,WOULD,10,10,10
11,1,WOULD,10,10,10
39,2,YOU,10,10,10
36,2,YOU,10,10,10
30,3,WRITE,10,10,10
8,3,WRITE,10,10,10
33,3,WRITE,10,10,10
33,4,TO,10,10,10
36,4,TO,10,10,10
24,5,ME,10,10,10
20,5,ME,10,10,10
9,0,BUT,3,10,4
5,0,BUT,3,10,4
33,0,BUT,3,10,4
19,1,IT'S,10,10,10
33,1,IT'S,10,10,10
31,1,IT'S,10,10,10
5,2,A,10,10,10
30,3,REALLY,10,10,10
19,3,REALLY,10,10,10
5,3,REALLY,10,10,10
23,3,REALLY,10,10,10
20,3,REALLY,10,10,10
25,4,NICE,10,10,10
8,4,NICE,10,10,10
31,4,NICE,10,10,10
29,5,PRISON,10,10,10
30,5,PRISON,10,10,10
19,5,PRISON,10,10,10
40,5,PRISON,10,10,10
25,5,PRISON,10,10,10
31,6,SO,10,10,10
27,6,SO,10,10,10
5,0,AND,10,10,10
25,0,AND,10,10,10
18,1,HE'S,10,10,10
20,1,HE'S,10,10,10
40,1,HE'S,10,10,10
25,2,NOT,10,10,10
5,2,NOT,10,10,10
33,2,NOT,10,10,10
19,3,IN,10,10,10
25,3,IN,10,10,10
23,4,LOVE,10,10,10
5,4,LOVE,10,10,10
37,4,LOVE,10,10,10
38,5,WITH,10,10,10
19,5,WITH,10,10,10
12,5,WITH,10,10,10
24,6,ME,10,10,10
20,6,ME,10,10,10
38,0,ONE,10,10,10
5,0,ONE,10,10,10
25,0,ONE,10,10,10
5,1,OF,10,10,10
37,1,OF,10,10,10
12,2,THEM,10,10,10
13,2,THEM,10,10,10
24,2,THEM,10,10,10
33,3,TURNED,10,10,10
14,3,TURNED,10,10,10
25,3,TURNED,10,10,10
11,3,TURNED,10,10,10
5,4,ON,10,10,10
25,4,ON,10,10,10
18,5,HIM,10,10,10
19,5,HIM,10,10,10
24,5,HIM,10,10,10
6,0,AUTHORITIES,10,10,10
34,0,AUTHORITIES,10,10,10
5,0,AUTHORITIES,10,10,10
30,0,AUTHORITIES,10,10,10
19,0,AUTHORITIES,10,10,10
33,0,AUTHORITIES,10,10,10
19,0,AUTHORITIES,10,10,10
40,0,AUTHORITIES,10,10,10
22,1,CLAIMS,10,10,10
23,1,CLAIMS,10,10,10
15,1,CLAIMS,10,10,10
24,1,CLAIMS,10,10,10
40,1,CLAIMS,10,10,10
12,2,THAT,10,10,10
4,2,THAT,10,10,10
33,2,THAT,10,10,10
12,3,THE,10,10,10
5,3,THE,10,10,10
22,4,KILLINGS,10,10,10
19,4,KILLINGS,10,10,10
23,4,KILLINGS,10,10,10
19,4,KILLINGS,10,10,10
26,4,KILLINGS,10,10,10
40,4,KILLINGS,10,10,10
38,5,WERE,10,10,10
5,5,WERE,10,10,10
12,6,THE,10,10,10
5,6,THE,10,10,10
22,7,CRIME,10,10,10
30,7,CRIME,10,10,10
8,7,CRIME,10,10,10
24,7,CRIME,10,10,10
5,8,OF,10,10,10
37,8,OF,10,10,10
4,9,ANGER,10,10,10
26,9,ANGER,10,10,10
17,9,ANGER,10,10,10
14,9,ANGER,10,10,10
12,0,THE,10,10,10
5,0,THE,10,10,10
22,1,CASE,10,10,10
15,1,CASE,10,10,10
31,1,CASE,10,10,10
19,2,IS,10,10,10
40,2,IS,10,10,10
31,3,STILL,10,10,10
33,3,STILL,10,10,10
19,3,STILL,10,10,10
23,3,STILL,10,10,10
5,4,ON,10,10,10
25,4,ON,10,10,10
5,5,APPEAL,10,10,10
29,5,APPEAL,10,10,10
20,5,APPEAL,10,10,10
23,5,APPEAL,10,10,10
8,0,I,10,10,10
22,1,CALL,10,10,10
6,1,CALL,10,10,10
23,1,CALL,10,10,10
5,2,UPON,10,10,10
29,2,UPON,10,10,10
5,2,UPON,10,10,10
25,2,UPON,10,10,10
22,3,CONGRESS,10,10,9
5,3,CONGRESS,10,10,9
26,3,CONGRESS,10,10,9
17,3,CONGRESS,10,10,9
30,3,CONGRESS,10,10,9
13,3,CONGRESS,10,10,9
31,3,CONGRESS,10,10,9
33,4,TO,10,10,10
36,4,TO,10,10,10
11,5,DO,10,10,10
35,5,DO,10,10,10
12,6,THIS,10,10,10
19,6,THIS,10,10,10
31,6,THIS,10,10,10
19,7,IMMEDIATELY,10,5,9
24,7,IMMEDIATELY,10,5,9
20,7,IMMEDIATELY,10,5,9
11,7,IMMEDIATELY,10,5,9
19,7,IMMEDIATELY,10,5,9
5,7,IMMEDIATELY,10,5,9
33,7,IMMEDIATELY,10,5,9
23,7,IMMEDIATELY,10,5,9
20,7,IMMEDIATELY,10,5,9
18,0,HURT,10,10,10
14,0,HURT,10,10,10
33,0,HURT,10,10,10
5,1,A,10,10,10
22,2,CANCER,10,10,10
4,2,CANCER,10,10,10
25,2,CANCER,10,10,10
31,2,CANCER,10,10,10
14,2,CANCER,10,10,10
34,3,THINGS,10,10,10
19,3,THINGS,10,10,10
26,3,THINGS,10,10,10
40,3,THINGS,10,10,10
38,4,WILL,10,10,10
19,4,WILL,10,10,10
23,4,WILL,10,10,10
25,5,NEVER,10,10,10
13,5,NEVER,10,10,10
37,5,NEVER,10,10,10
14,5,NEVER,10,10,10
9,6,BE,10,10,10
20,6,BE,10,10,10
12,7,THE,10,10,10
5,7,THE,10,10,10
31,8,SAME,10,10,10
15,8,SAME,10,10,10
24,8,SAME,10,10,10
38,0,WHAT,10,10,10
5,0,WHAT,10,10,10
33,0,WHAT,10,10,10
5,1,A,10,10,10
11,2,DREAM,10,10,10
30,2,DREAM,10,10,10
20,2,DREAM,10,10,10
24,2,DREAM,10,10,10
22,3,COME,10,10,10
5,3,COME,10,10,10
24,3,COME,10,10,10
33,4,TRUE,10,10,10
30,4,TRUE,10,10,10
36,4,TRUE,10,10,10
12,5,THAT,10,10,10
4,5,THAT,10,10,10
33,5,THAT,10,10,10
38,6,WOULD,10,10,10
35,6,WOULD,10,10,10
11,6,WOULD,10,10,10
9,7,BE,10,10,10
20,7,BE,10,10,10
9,0,BASKET,10,10,10
3,0,BASKET,10,10,10
31,0,BASKET,10,10,10
22,0,BASKET,10,10,10
19,0,BASKET,10,10,10
33,0,BASKET,10,10,10
19,1,IT,10,10,10
33,1,IT,10,10,10
5,2,A,10,10,10
23,3,LITTLE,10,10,10
19,3,LITTLE,10,10,10
33,3,LITTLE,10,10,10
23,3,LITTLE,10,10,10
31,4,SMALL,10,10,10
24,4,SMALL,10,10,10
6,4,SMALL,10,10,10
23,4,SMALL,10,10,10
12,0,THE,10,10,10
20,0,THE,10,10,10
8,1,IDEA,10,10,10
11,1,IDEA,10,10,10
19,1,IDEA,10,10,10
5,1,IDEA,10,10,10
12,2,THAT,10,10,10
4,2,THAT,10,10,10
33,2,THAT,10,10,10
12,3,THERE,10,10,10
13,3,THERE,10,10,10
30,3,THERE,10,10,10
19,4,IS,10,10,10
40,4,IS,10,10,10
5,5,A,10,10,10
23,6,LARGE,10,10,10
3,6,LARGE,10,10,10
21,6,LARGE,10,10,10
25,7,NO,10,10,10
27,7,NO,10,10,10
12,0,THIS,10,10,10
19,0,THIS,10,10,10
31,0,THIS,10,10,10
19,1,IS,10,10,10
40,1,IS,10,10,10
6,2,ALL,10,10,10
23,2,ALL,10,10,10
31,3,SORTS,10,10,10
6,3,SORTS,10,10,10
30,3,SORTS,10,10,10
33,3,SORTS,10,10,10
31,3,SORTS,10,10,10
5,4,OF,10,10,10
37,4,OF,10,10,10
11,5,DUMB,10,10,10
5,5,DUMB,10,10,10
24,5,DUMB,10,10,10
8,0,I,10,10,10
38,1,WAS,10,10,10
5,1,WAS,10,10,10
40,1,WAS,10,10,10
6,2,ALL,10,10,10
23,2,ALL,10,10,10
12,3,THE,10,10,10
5,3,THE,10,10,10
38,4,WAY,10,10,10
15,4,WAY,10,10,10
19,5,IN,10,10,10
25,5,IN,10,10,10
16,6,FRONT,10,10,10
30,6,FRONT,10,10,10
5,6,FRONT,10,10,10
25,6,FRONT,10,10,10
33,6,FRONT,10,10,10
38,0,WE,10,10,10
20,0,WE,10,10,10
18,1,HAVE,10,10,10
4,1,HAVE,10,10,10
37,1,HAVE,10,10,10
33,2,TO,10,10,10
36,2,TO,10,10,10
5,3,UNDERSTAND,10,10,9
25,3,UNDERSTAND,10,10,9
11,3,UNDERSTAND,10,10,9
5,3,UNDERSTAND,10,10,9
31,3,UNDERSTAND,10,10,9
33,3,UNDERSTAND,10,10,9
4,3,UNDERSTAND,10,10,9
25,3,UNDERSTAND,10,10,9
11,3,UNDERSTAND,10,10,9
18,4,HOW,10,10,10
7,4,HOW,10,10,10
19,5,IT,10,10,10
33,5,IT,10,10,10
5,6,AFFECTS,10,10,10
16,6,AFFECTS,10,10,10
13,6,AFFECTS,10,10,10
22,6,AFFECTS,10,10,10
33,6,AFFECTS,10,10,10
31,6,AFFECTS,10,10,10
5,7,US,10,10,10
31,7,US,10,10,10
8,0,I,10,10,10
11,1,DO,10,10,10
35,1,DO,10,10,10
24,2,MY,10,10,10
8,2,MY,10,10,10
9,3,BEST,10,10,10
13,3,BEST,10,10,10
31,3,BEST,10,10,10
33,3,BEST,10,10,10
38,4,WORK,10,10,10
14,4,WORK,10,10,10
22,4,WORK,10,10,10
5,5,ON,10,10,10
25,5,ON,10,10,10
12,6,THE,10,10,10
5,6,THE,10,10,10
16,7,FLOOR,10,10,10
23,7,FLOOR,10,10,10
6,7,FLOOR,10,10,10
39,0,YOU,10,10,10
36,0,YOU,10,10,10
38,1,WERE,10,10,10
14,1,WERE,10,10,10
31,2,SUPPOSED,10,10,10
5,2,SUPPOSED,10,10,10
29,2,SUPPOSED,10,10,10
27,2,SUPPOSED,10,10,10
40,2,SUPPOSED,10,10,10
11,2,SUPPOSED,10,10,10
33,3,TO,10,10,10
36,3,TO,10,10,10
9,4,BE,10,10,10
20,4,BE,10,10,10
18,5,HERE,10,10,10
19,5,HERE,10,10,10
5,5,HERE,10,10,10
16,6,FOR,10,10,10
6,6,FOR,10,10,10
24,7,ME,10,10,10
20,7,ME,10,10,10
38,0,WHAT,10,10,10
5,0,WHAT,10,10,10
33,0,WHAT,10,10,10
11,1,DO,10,10,10
35,1,DO,10,10,10
8,2,I,10,10,10
25,3,KNOW,10,10,10
27,3,KNOW,10,10,10
5,4,ABOUT,10,10,10
9,4,ABOUT,10,10,10
7,4,ABOUT,10,10,10
33,4,ABOUT,10,10,10
33,5,TEA,10,10,10
20,5,TEA,10,10,10
39,0,YET,10,10,10
13,0,YET,10,10,10
33,0,YET,10,10,10
32,1,SHE,10,10,10
20,1,SHE,10,10,10
23,2,LOVED,10,10,10
5,2,LOVED,10,10,10
37,2,LOVED,10,10,10
11,2,LOVED,10,10,10
18,3,HIM,10,10,10
19,3,HIM,10,10,10
24,3,HIM,10,10,10
19,4,IN,10,10,10
25,4,IN,10,10,10
31,5,SPITE,10,10,10
29,5,SPITE,10,10,10
8,5,SPITE,10,10,10
33,5,SPITE,10,10,10
5,6,OF,10,10,10
37,6,OF,10,10,10
19,7,IT,10,10,10
33,7,IT,10,10,10
6,8,ALL,10,10,10
23,8,ALL,10,10,10
39,0,YET,10,10,10
13,0,YET,10,10,10
33,0,YET,10,10,10
18,1,HE,10,10,10
20,1,HE,10,10,10
38,2,WAS,10,10,10
5,2,WAS,10,10,10
40,2,WAS,10,10,10
5,3,AFRAID,10,10,10
16,3,AFRAID,10,10,10
30,3,AFRAID,10,10,10
15,3,AFRAID,10,10,10
11,3,AFRAID,10,10,10
33,4,TO,10,10,10
36,4,TO,10,10,10
4,5,ACT,10,10,10
22,5,ACT,10,10,10
33,5,ACT,10,10,10
18,0,HE,10,10,10
20,0,HE,10,10,10
22,1,COULD,10,10,10
35,1,COULD,10,10,10
11,1,COULD,10,10,10
25,2,NOT,10,10,10
5,2,NOT,10,10,10
33,2,NOT,10,10,10
5,3,UNDERTAKE,8,10,8
25,3,UNDERTAKE,8,10,8
11,3,UNDERTAKE,8,10,8
5,3,UNDERTAKE,8,10,8
33,3,UNDERTAKE,8,10,8
15,3,UNDERTAKE,8,10,8
22,3,UNDERTAKE,8,10,8
33,4,TO,10,10,10
36,4,TO,10,10,10
23,5,LIVE,10,10,10
19,5,LIVE,10,10,10
37,5,LIVE,10,10,10
5,6,ON,10,10,10
25,6,ON,10,10,10
12,7,THAT,10,10,10
4,7,THAT,10,10,10
33,7,THAT,10,10,10
9,0,BUT,10,10,10
5,0,BUT,10,10,10
33,0,BUT,10,10,10
12,1,THE,10,10,10
5,1,THE,10,10,10
23,2,LETTER,10,10,10
13,2,LETTER,10,10,10
33,2,LETTER,10,10,10
5,2,LETTER,10,10,10
38,3,WAS,10,10,10
5,3,WAS,10,10,10
40,3,WAS,10,10,10
25,4,NEVER,10,10,10
13,4,NEVER,10,10,10
37,4,NEVER,10,10,10
14,4,NEVER,10,10,10
16,5,FOR,10,10,10
6,5,FOR,10,10,10
18,6,HIM,10,10,10
19,6,HIM,10,10,10
24,6,HIM,10,10,10
4,0,AND,10,10,10
25,0,AND,10,10,10
11,0,AND,10,10,10
12,1,THIS,10,10,10
19,1,THIS,10,10,10
31,1,THIS,10,10,10
16,2,FROM,10,10,10
30,2,FROM,10,10,10
5,2,FROM,10,10,10
24,2,FROM,10,10,10
24,3,ME,10,10,10
20,3,ME,10,10,10
38,0,WHAT,10,10,10
5,0,WHAT,10,10,10
33,0,WHAT,10,10,10
38,1,WHAT,10,10,10
5,1,WHAT,10,10,10
33,1,WHAT,10,10,10
11,2,DO,10,10,10
35,2,DO,10,10,10
39,3,YOU,10,10,10
36,3,YOU,10,10,10
23,4,LOCK,10,10,10
5,4,LOCK,10,10,10
22,4,LOCK,10,10,10
4,5,AT,10,10,10
33,5,AT,10,10,10
24,6,ME,10,10,10
20,6,ME,10,10,10
31,7,SO,10,10,10
27,7,SO,10,10,10
18,8,HAD,10,10,10
4,8,HAD,10,10,10
11,8,HAD,10,10,10
16,9,FOR,10,10,10
6,9,FOR,10,10,10
12,0,THEY,10,10,10
15,0,THEY,10,10,10
38,1,WANTING,10,10,10
3,1,WANTING,10,10,10
25,1,WANTING,10,10,10
33,1,WANTING,10,10,10
19,1,WANTING,10,10,10
26,1,WANTING,10,10,10
31,2,SOMETHING,10,10,10
5,2,SOMETHING,10,10,10
24,2,SOMETHING,10,10,10
34,2,SOMETHING,10,10,10
19,2,SOMETHING,10,10,10
26,2,SOMETHING,10,10,10
5,3,OF,10,10,10
37,3,OF,10,10,10
18,4,HIM,10,10,10
19,4,HIM,10,10,10
24,4,HIM,10,10,10
38,0,WOULD,10,10,10
35,0,WOULD,10,10,10
11,0,WOULD,10,10,10
39,1,YOU,10,10,10
36,1,YOU,10,10,10
29,2,PLEASE,8,10,8
23,2,PLEASE,8,10,8
20,2,PLEASE,8,10,8
40,2,PLEASE,8,10,8
33,3,TO,10,10,10
36,3,TO,10,10,10
38,4,WAIT,10,10,10
15,4,WAIT,10,10,10
33,4,WAIT,10,10,10
38,0,WHAT,10,10,10
5,0,WHAT,10,10,10
33,0,WHAT,10,10,10
38,1,WAS,10,10,10
5,1,WAS,10,10,10
40,1,WAS,10,10,10
8,2,I,10,10,10
33,3,TO,10,10,10
36,3,TO,10,10,10
24,4,MAKE,10,10,10
15,4,MAKE,10,10,10
22,4,MAKE,10,10,10
5,5,OF,10,10,10
37,5,OF,10,10,10
19,6,IT,10,10,10
33,6,IT,10,10,10
38,0,WHAT,10,10,10
5,0,WHAT,10,10,10
33,0,WHAT,10,10,10
38,1,WAS,10,10,10
5,1,WAS,10,10,10
40,1,WAS,10,10,10
32,2,SHE,10,10,10
20,2,SHE,10,10,10
18,3,HAS,10,10,10
4,3,HAS,10,10,10
40,3,HAS,10,10,10
5,4,ABOUT,10,10,10
9,4,ABOUT,10,10,10
7,4,ABOUT,10,10,10
33,4,ABOUT,10,10,10
38,0,WAS,10,10,10
5,0,WAS,10,10,10
40,0,WAS,10,10,10
19,1,IT,10,10,10
33,1,IT,10,10,10
5,2,A,3,10,4
9,3,BED,10,10,10
13,3,BED,10,10,10
11,3,BED,10,10,10
8,0,I,10,10,10
8,1,I,10,10,10
38,2,WILL,10,10,10
19,2,WILL,10,10,10
23,2,WILL,10,10,10
31,3,SEEN,10,10,10
20,3,SEEN,10,10,10
25,3,SEEN,10,10,10
12,4,THAT,10,10,10
4,4,THAT,10,10,10
33,4,THAT,10,10,10
39,5,YOU,10,10,10
36,5,YOU,10,10,10
18,6,HAVE,10,10,10
4,6,HAVE,10,10,10
37,6,HAVE,10,10,10
38,7,WAS,10,10,10
5,7,WAS,10,10,10
40,7,WAS,10,10,10
39,8,YOU,10,10,10
36,8,YOU,10,10,10
38,9,WANT,10,10,10
3,9,WANT,10,10,10
25,9,WANT,10,10,10
33,9,WANT,10,10,10
38,0,WHY,10,10,10
8,0,WHY,10,10,10
11,1,DO,10,10,10
35,1,DO,10,10,10
8,2,I,10,10,10
25,3,KNOW,10,10,10
27,3,KNOW,10,10,10
39,4,YOU,10,10,10
36,4,YOU,10,10,10
6,0,ALL,10,10,10
23,0,ALL,10,10,10
6,1,ALL,10,10,10
23,1,ALL,10,10,10
12,2,THAT,10,10,10
4,2,THAT,10,10,10
33,2,THAT,10,10,10
38,3,WAS,10,10,10
5,3,WAS,10,10,10
40,3,WAS,10,10,10
29,4,PAST,10,10,10
3,4,PAST,10,10,10
31,4,PAST,10,10,10
33,4,PAST,10,10,10
9,0,BUT,10,10,10
5,0,BUT,10,10,10
33,0,BUT,10,10,10
8,1,I,10,10,10
38,2,WOULD,10,10,10
35,2,WOULD,10,10,10
11,2,WOULD,10,10,10
23,3,LIKE,10,10,10
8,3,LIKE,10,10,10
22,3,LIKE,10,10,10
33,4,TO,10,10,10
36,4,TO,10,10,10
33,5,TRY,10,10,10
30,5,TRY,10,10,10
8,5,TRY,10,10,10
18,0,HAD,10,10,10
4,0,HAD,10,10,10
11,0,HAD,10,10,10
5,1,A,8,10,8
9,2,BIG,10,10,10
19,2,BIG,10,10,10
17,2,BIG,10,10,10
29,3,PLACE,10,10,10
23,3,PLACE,10,10,10
15,3,PLACE,10,10,10
31,3,PLACE,10,10,10
25,0,NOT,10,10,10
5,0,NOT,10,10,10
33,0,NOT,10,10,10
25,1,NOT,10,10,10
5,1,NOT,10,10,10
33,1,NOT,10,10,10
12,2,THAT,10,10,10
4,2,THAT,10,10,10
33,2,THAT,10,10,10
8,3,I,10,10,10
23,4,LIKED,10,10,10
8,4,LIKED,10,10,10
22,4,LIKED,10,10,10
33,4,LIKED,10,10,10
18,5,HIM,10,10,10
19,5,HIM,10,10,10
24,5,HIM,10,10,10
38,0,WE,10,10,10
20,0,WE,10,10,10
18,1,HAVE,10,10,10
4,1,HAVE,10,10,10
37,1,HAVE,10,10,10
33,2,TO,10,10,10
36,2,TO,10,10,10
33,3,TAKE,10,10,10
15,3,TAKE,10,10,10
22,3,TAKE,10,10,10
38,4,WHAT,10,10,10
5,4,WHAT,10,10,10
33,4,WHAT,10,10,10
38,5,WE,10,10,10
20,5,WE,10,10,10
22,6,CAN,10,10,10
4,6,CAN,10,10,10
25,6,CAN,10,10,10
17,7,GET,10,10,10
13,7,GET,10,10,10
33,7,GET,10,10,10
18,0,HOW,10,10,10
7,0,HOW,10,10,10
38,1,WOULD,10,10,10
35,1,WOULD,10,10,10
11,1,WOULD,10,10,10
12,2,THE,10,10,10
5,2,THE,10,10,10
34,3,THINGS,10,10,10
19,3,THINGS,10,10,10
26,3,THINGS,10,10,10
40,3,THINGS,10,10,10
17,4,GET,10,10,10
13,4,GET,10,10,10
33,4,GET,10,10,10
11,5,DONE,8,10,8
5,5,DONE,8,10,8
25,5,DONE,8,10,8
18,6,HERE,10,10,10
19,6,HERE,10,10,10
5,6,HERE,10,10,10
12,0,THE,10,10,10
5,0,THE,10,10,10
9,1,BIG,10,10,10
19,1,BIG,10,10,10
17,1,BIG,10,10,10
9,2,BOY,3,10,4
28,2,BOY,3,10,4
38,3,WERE,8,10,8
14,3,WERE,8,10,8
22,4,COMING,10,10,10
5,4,COMING,10,10,10
24,4,COMING,10,10,10
19,4,COMING,10,10,10
26,4,COMING,10,10,10
27,5,OVER,10,10,10
37,5,OVER,10,10,10
14,5,OVER,10,10,10
6,6,ALL,10,10,10
23,6,ALL,10,10,10
12,7,THE,10,10,10
5,7,THE,10,10,10
33,8,TIME,10,10,10
8,8,TIME,10,10,10
24,8,TIME,10,10,10
25,0,NOR,10,10,10
6,0,NOR,10,10,10
17,1,GET,10,10,10
13,1,GET,10,10,10
33,1,GET,10,10,10
9,2,BACK,10,10,10
4,2,BACK,10,10,10
22,2,BACK,10,10,10
33,3,TO,10,10,10
36,3,TO,10,10,10
12,4,THE,10,10,10
5,4,THE,10,10,10
9,5,BEGINNING,10,10,10
19,5,BEGINNING,10,10,10
17,5,BEGINNING,10,10,10
19,5,BEGINNING,10,10,10
25,5,BEGINNING,10,10,10
19,5,BEGINNING,10,10,10
26,5,BEGINNING,10,10,10
4,0,AND,10,10,10
25,0,AND,10,10,10
11,0,AND,10,10,10
12,1,THERE,10,10,10
13,1,THERE,10,10,10
30,1,THERE,10,10,10
38,2,WAS,10,10,10
5,2,WAS,10,10,10
40,2,WAS,10,10,10
12,3,THE,10,10,10
5,3,THE,10,10,10
29,4,PLANE,8,10,8
23,4,PLANE,8,10,8
15,4,PLANE,8,10,8
25,4,PLANE,8,10,8
11,0,DOES,10,10,10
5,0,DOES,10,10,10
40,0,DOES,10,10,10
18,1,HE,10,10,10
20,1,HE,10,10,10
25,2,KNOW,10,10,10
27,2,KNOW,10,10,10
39,3,YOUR,10,10,10
35,3,YOUR,10,10,10
5,3,YOUR,10,10,10
16,4,PHONE,8,10,8
27,4,PHONE,8,10,8
25,4,PHONE,8,10,8
25,5,NUMBER,10,10,10
5,5,NUMBER,10,10,10
24,5,NUMBER,10,10,10
9,5,NUMBER,10,10,10
14,5,NUMBER,10,10,10
19,0,IT,10,10,10
33,0,IT,10,10,10
38,1,WAS,10,10,10
5,1,WAS,10,10,10
40,1,WAS,10,10,10
5,2,A,10,10,10
25,3,NEW,10,10,10
39,3,NEW,10,10,10
36,3,NEW,10,10,10
11,4,DAY,10,10,10
15,4,DAY,10,10,10
31,0,SWEET,8,10,8
38,0,SWEET,8,10,8
20,0,SWEET,8,10,8
33,0,SWEET,8,10,8
39,1,YOU,10,10,10
36,1,YOU,10,10,10
23,2,LOOK,10,10,10
35,2,LOOK,10,10,10
22,2,LOOK,10,10,10
31,3,SO,10,10,10
27,3,SO,10,10,10
9,4,BEAUTIFUL,10,10,10
39,4,BEAUTIFUL,10,10,10
36,4,BEAUTIFUL,10,10,10
33,4,BEAUTIFUL,10,10,10
19,4,BEAUTIFUL,10,10,10
16,4,BEAUTIFUL,10,10,10
23,4,BEAUTIFUL,10,10,10
33,5,TODAY,10,10,10
5,5,TODAY,10,10,10
11,5,TODAY,10,10,10
15,5,TODAY,10,10,10
19,0,ITS,10,10,10
33,0,ITS,10,10,10
31,0,ITS,10,10,10
38,1,WAS,10,10,10
5,1,WAS,10,10,10
40,1,WAS,10,10,10
30,2,REALLY,10,10,10
19,2,REALLY,10,10,10
5,2,REALLY,10,10,10
23,2,REALLY,10,10,10
20,2,REALLY,10,10,10
33,3,TOO,10,10,10
36,3,TOO,10,10,10
24,4,MUCH,10,10,10
5,4,MUCH,10,10,10
10,4,MUCH,10,10,10
8,0,I,10,10,10
23,1,LOVE,10,10,10
5,1,LOVE,10,10,10
37,1,LOVE,10,10,10
6,2,ALL,10,10,10
23,2,ALL,10,10,10
5,3,OF,10,10,10
37,3,OF,10,10,10
12,4,THEM,10,10,10
5,4,THEM,10,10,10
24,4,THEM,10,10,10
38,0,WHAT,10,10,10
5,0,WHAT,10,10,10
33,0,WHAT,10,10,10
19,1,IS,10,10,10
40,1,IS,10,10,10
38,2,ONE,10,10,10
5,2,ONE,10,10,10
25,2,ONE,10,10,10
30,3,REALLY,10,10,10
19,3,REALLY,10,10,10
5,3,REALLY,10,10,10
23,3,REALLY,10,10,10
20,3,REALLY,10,10,10
33,4,TO,10,10,10
36,4,TO,10,10,10
22,5,CARE,10,10,10
13,5,CARE,10,10,10
30,5,CARE,10,10,10
16,6,FOR,10,10,10
6,6,FOR,10,10,10
30,6,FOR,10,10,10
4,0,AND,10,10,10
25,0,AND,10,10,10
11,0,AND,10,10,10
39,1,YOUR,10,10,10
6,1,YOUR,10,10,10
38,2,WILL,10,10,10
19,2,WILL,10,10,10
23,2,WILL,10,10,10
31,3,SING,10,10,10
19,3,SING,10,10,10
26,3,SING,10,10,10
33,4,TO,10,10,10
36,4,TO,10,10,10
5,5,US,10,10,10
31,5,US,10,10,10
38,6,WILL,10,10,10
19,6,WILL,10,10,10
23,6,WILL,10,10,10
39,7,YOUR,10,10,10
6,7,YOUR,10,10,10
25,8,NOT,10,10,10
5,8,NOT,10,10,10
33,8,NOT,10,10,10
38,0,WHERE,10,10,10
13,0,WHERE,10,10,10
30,0,WHERE,10,10,10
39,1,YOU,6,10,6
36,1,YOU,6,10,6
18,2,HAVE,10,10,10
4,2,HAVE,10,10,10
37,2,HAVE,10,10,10
19,3,IT,10,10,10
33,3,IT,10,10,10
25,4,NOW,10,10,10
7,4,NOW,10,10,10
38,0,WHAT,10,10,10
5,0,WHAT,10,10,10
33,0,WHAT,10,10,10
5,1,OF,10,10,10
37,1,OF,10,10,10
38,2,WHERE,10,10,10
13,2,WHERE,10,10,10
30,2,WHERE,10,10,10
33,3,TO,10,10,10
36,3,TO,10,10,10
31,4,SEE,10,10,10
20,4,SEE,10,10,10
